crop,region,month,temperature,humidity,rainfall,pest_alert
Groundnut,MP,5,14.978595843643136,88.11311095286537,20.97420824117289,Stem Borer
Jowar,MP,2,37.05726531461919,62.4427288861487,160.21539315554006,Aphids
Soybean,Maharashtra,7,16.821950944897868,40.050739197717746,207.53007413573377,Root Rot
Bajra,TN,3,11.502582742537006,23.039784305727807,209.98329662689346,Root Rot
Barley,WB,5,31.943636748616758,75.18906407797054,257.9664347177451,Root Rot
Barley,Bihar,11,30.520334315339223,82.2503319525166,270.6841148456165,Root Rot
Wheat,Bihar,9,28.002280559644596,62.954662826046075,194.40120738131586,Leaf Curl
Groundnut,AP,1,25.067684633942818,53.76638552144303,154.91296503451792,Blight
Maize,Maharashtra,2,39.08741062140459,80.26905624034224,77.1498512770232,Aphids
Soybean,Punjab,5,13.594968877553601,36.82492553254659,55.493148244695995,Leaf Curl
Rice,Punjab,4,25.304883477344504,47.91124585371344,190.54790675523765,Rust Fungus
Rice,TN,1,26.921348304101308,55.535958795406366,285.04327536221143,Root Rot
Soybean,AP,7,10.67478755142518,23.456083181662013,97.90017494676219,Rust Fungus
Sugarcane,Maharashtra,9,22.359772744130154,68.20052966072626,47.846936790898766,None
Maize,Punjab,1,33.48406376165923,33.199190632652,138.68122840630264,None
Bajra,Haryana,8,24.132962657287973,43.320722949105246,20.135123155342434,Mosaic Virus
Jowar,Gujarat,9,36.258353493727505,49.01449697320564,175.00086442128014,Stem Borer
Sugarcane,UP,2,29.343967956683777,64.69572307301132,33.85420113433023,Leaf Curl
Jowar,Gujarat,1,32.98256092149622,24.58388265352332,280.6703688670043,Root Rot
Jowar,UP,6,34.1344040557708,43.86032157275386,263.5812377695226,Root Rot
Sugarcane,Haryana,7,30.685007183204,39.20532155306993,52.1724647657844,Blight
Wheat,Haryana,2,32.48141980079053,20.106359547768786,61.13102956520447,Rust Fungus
Barley,Maharashtra,5,30.85931619463743,68.41574088528921,286.965296618413,Root Rot
Jowar,WB,5,26.513912453608697,36.51544551181884,247.79475312001665,Root Rot
Sugarcane,MP,7,26.99598896786299,31.650685405727074,283.7668754410829,Root Rot
Sugarcane,Punjab,12,15.69654347910404,75.85756839141372,113.66039777671776,None
Cotton,Maharashtra,11,34.823177001371704,22.743881492778755,51.068024256422184,Aphids
Wheat,WB,1,19.364119413156963,83.016796339455,192.30832303439612,Rust Fungus
Groundnut,MP,10,26.072106473959934,68.0831163612705,290.6774525245539,Root Rot
Cotton,Maharashtra,8,17.48636673827548,32.022244319486255,56.389807091331214,Wilt
Cotton,TN,5,30.875949373186824,44.50721186157296,249.29053329793905,Aphids
Soybean,MP,12,39.25506856551807,86.49881923875064,120.69160839961036,Rust Fungus
Barley,Gujarat,3,34.05820703942222,63.31912075567784,52.342334758534975,Leaf Curl
Sugarcane,MP,9,28.57286445662701,62.61023458218591,148.53042069537545,Blight
Barley,Gujarat,11,27.025196012263027,65.71497644788562,156.84534777335872,Root Rot
Maize,Bihar,3,24.69313772058787,52.39164288697356,22.54335993615658,Blight
Soybean,UP,7,16.149142952908008,31.711238923214893,152.8460011507682,Root Rot
Groundnut,Gujarat,10,20.440301555327366,30.562377814460206,201.29386210906625,Root Rot
Barley,Haryana,12,22.191822225139017,68.11174510652037,234.10526073047853,Root Rot
Rice,TN,7,38.33707224523031,81.87589229466622,47.59609005553291,Blight
Jowar,Punjab,10,22.76748562108037,41.014762065610654,265.43058638793576,Root Rot
Maize,Bihar,12,27.58571064387778,55.23824989132297,66.96884885015362,Blight
Wheat,Bihar,8,37.67273621835277,89.45664904985739,204.32036298438462,Root Rot
Groundnut,AP,10,25.552792234340295,38.00128374424348,174.73710016616553,Aphids
Maize,Maharashtra,8,17.543493395921033,47.31497499887125,266.4024072712255,Root Rot
Jowar,Maharashtra,4,21.430183197942327,45.44651172409638,30.820665348445765,Root Rot
Soybean,Maharashtra,1,21.266176013583486,22.281008531171462,73.63753529953834,Blight
Jowar,MP,4,31.441526941064637,55.66618817888682,54.15041300023416,Rust Fungus
Cotton,Punjab,6,18.883621913800773,34.60745205511613,111.7143313206913,Leaf Curl
Jowar,UP,10,31.908657332811828,29.00183179375548,114.87757209176704,Root Rot
Cotton,Gujarat,11,36.67728135660177,69.72911995674389,44.81148982311344,Aphids
Soybean,Maharashtra,6,20.082190351411356,73.60323106660087,164.01098770101652,Mosaic Virus
Bajra,Bihar,6,14.060233007373071,82.22240745073083,52.548080404973135,None
Cotton,Gujarat,12,29.15663052905928,85.38926750046045,40.818083207311105,None
Wheat,Punjab,7,20.825634025719825,80.83461720929381,29.288196950077648,Root Rot
Jowar,Bihar,12,26.019585014337338,28.574626948447698,280.1597308877049,Root Rot
Jowar,Haryana,11,29.02496895518832,35.65401838322097,131.0868581446204,Root Rot
Wheat,Punjab,1,22.232288321827344,28.573270629764558,99.43217200909115,Rust Fungus
Rice,MP,10,37.740833553702245,44.74671716612157,155.03673097904883,Aphids
Sugarcane,Maharashtra,1,21.988439625114164,28.685029193286105,64.1534745334773,Root Rot
Bajra,WB,7,19.221229817200864,65.7294107630074,133.72413482435144,Stem Borer
Groundnut,TN,12,36.570256632966625,70.1700844659677,73.35277928574024,Root Rot
Cotton,Bihar,4,14.089051702774292,31.171558502856804,105.22997280043596,Rust Fungus
Wheat,AP,6,13.726267863567703,63.510323526669275,278.78042903006406,Root Rot
Soybean,AP,6,38.07094622816878,21.609258462431107,61.63573069523969,Wilt
Cotton,TN,9,16.26905242328347,50.40591886224577,152.67656681935364,Root Rot
Sugarcane,UP,2,14.453122108739215,39.973733785788845,205.0405720677608,Root Rot
Soybean,UP,4,26.055049120586457,89.89464138774484,277.03921316006216,Root Rot
Maize,TN,4,11.403653986308926,84.59492332881653,278.4430343989804,Root Rot
Jowar,WB,7,28.600450021826802,30.329581928138662,89.23248551400863,Mosaic Virus
Maize,MP,1,23.58792395017194,84.21595539790934,284.08332745096186,Root Rot
Cotton,Punjab,5,29.212358932442005,49.31528861753432,112.78901713685234,Mosaic Virus
Sugarcane,WB,11,18.518107105982516,60.36536893072304,270.57798555756443,Root Rot
Bajra,Gujarat,4,37.16416643046825,57.36350982418614,46.097072006680726,Stem Borer
Cotton,Maharashtra,2,18.11742138176037,70.83095862290318,75.53815074523006,Root Rot
Wheat,UP,5,29.126940566285818,43.44697555882419,42.119339139720935,Root Rot
Barley,Bihar,9,38.352755518828744,24.877781035915348,103.72753438032642,Aphids
Cotton,UP,8,22.02427865023848,49.233885785698774,264.6788318922534,Root Rot
Jowar,AP,9,14.84279584878535,58.11538853718754,64.59554971870853,Mosaic Virus
Jowar,Bihar,7,12.051474277355013,58.84397705165782,82.95701847341545,Root Rot
Cotton,Gujarat,10,38.89053990422819,75.48183413791438,80.53204196279393,Aphids
Soybean,Gujarat,7,32.91104457981817,23.095809460223183,96.91550413924595,Wilt
Barley,Maharashtra,2,37.568561802123526,89.1666053392335,25.23061849109294,Rust Fungus
Wheat,Haryana,12,30.964991594794345,89.33955020242439,138.67728726589166,Rust Fungus
Cotton,AP,3,20.273455125680705,26.931177547408524,293.36208184903944,Root Rot
Soybean,TN,11,13.690497579501404,44.0812239754993,145.46372729511322,Wilt
Jowar,UP,10,37.879205778250025,61.32174729851354,247.73522011882648,Root Rot
Jowar,Maharashtra,8,24.688571323928237,46.13280807479651,180.0002642332565,Stem Borer
Sugarcane,Maharashtra,11,21.895269888328684,54.13372814639095,24.167222202345485,Stem Borer
Cotton,Haryana,2,27.333761837173697,42.81498497056184,183.94221563227987,Rust Fungus
Barley,Gujarat,7,13.196779642932071,69.84933265356462,285.02379482972805,Root Rot
Rice,AP,12,19.276114581234516,45.48120711645072,174.98295622606904,Mosaic Virus
Barley,Bihar,6,29.13628321294501,50.092049288991845,167.8212168000904,Aphids
Jowar,AP,12,13.003688390714657,60.313541517338756,207.66313270508766,Root Rot
Jowar,AP,10,14.057282768946518,87.84408839129533,263.8485627945355,Root Rot
Maize,UP,4,25.317635922731665,64.92631278755215,178.13177563788338,Leaf Curl
Jowar,Bihar,11,28.703713738032732,26.784480456638132,133.80215698433892,Mosaic Virus
Wheat,WB,4,15.610051173813721,42.323043452835876,30.382436013830315,None
Groundnut,Bihar,3,10.992539033664755,49.38001809852408,51.098324462694364,Wilt
Cotton,Maharashtra,6,38.75100678300268,71.812167413194,201.64198294270577,Aphids
Barley,Haryana,3,10.824779736476705,51.28128862416576,193.30279768627176,Stem Borer
Groundnut,AP,9,10.061561245619236,66.13729539370479,86.92768561639248,None
Soybean,Bihar,4,19.700217064845994,78.76463294343586,221.29844015414278,Root Rot
Rice,Maharashtra,4,16.673595063267044,27.303630860183805,98.30640238045807,Rust Fungus
Wheat,Punjab,2,27.207590862946326,73.60177059605985,105.39278174260102,Rust Fungus
Barley,Gujarat,2,36.82626630523241,72.19058584845006,37.19129509470971,Rust Fungus
Groundnut,Haryana,7,24.43323017317944,77.37986655781296,174.07877832605791,Aphids
Rice,MP,5,33.19903626450912,86.92465287686913,100.55469382905072,Blight
Maize,TN,3,37.2768111543685,41.67185827885001,249.30286664412844,Root Rot
Wheat,Maharashtra,6,15.681989608186225,50.03143448994058,244.4107541696725,Root Rot
Wheat,AP,6,24.649326583660176,38.38773993532651,55.963913078812965,Leaf Curl
Maize,Haryana,1,29.262099987961882,42.89739389175545,64.7980895122902,Blight
Cotton,Gujarat,3,19.956497137610338,43.08781713058182,109.87731838397794,Mosaic Virus
Maize,Bihar,12,32.19256332965276,80.88425131851118,182.63924373111934,Blight
Wheat,Punjab,5,31.15944925665475,24.402882237704993,115.90399894083825,Stem Borer
Wheat,MP,11,22.63282852454259,34.18890241123778,118.07166566424672,Root Rot
Groundnut,Gujarat,11,12.638612602733843,62.73907500137534,59.21699054370625,None
Jowar,Punjab,7,10.347063504477388,73.5636347449406,113.96756577140599,Leaf Curl
Rice,TN,4,21.080486864825513,68.8163937788512,151.7138377069279,None
Maize,Haryana,12,12.462065353527947,23.260297297731192,295.7214018593436,Root Rot
Rice,WB,8,33.44873329624783,51.76560669046566,254.63015819611434,Root Rot
Maize,UP,3,20.029773498069424,32.913151171031195,242.03484128642523,Root Rot
Soybean,Haryana,6,29.982948273750903,89.16995446306125,176.74978037324084,Stem Borer
Wheat,MP,6,20.39136961901375,89.92243742388447,120.8251620942336,Stem Borer
Jowar,WB,9,33.87815250484054,23.562898004231975,259.94499275932077,Root Rot
Groundnut,WB,4,36.652374898593436,66.74068899053451,117.280278856947,Root Rot
Jowar,TN,7,35.125424477882206,76.91454583321752,185.9828822066807,Rust Fungus
Jowar,UP,10,24.5342069193956,42.73459082725929,92.00920594681388,None
Jowar,WB,1,12.518548326094615,68.55455053717847,237.39471362739164,Root Rot
Rice,Maharashtra,11,21.151333173802882,33.136797437085114,164.06927390599594,Aphids
Maize,Gujarat,1,22.73367984115248,28.957140729097457,270.6471898229372,Root Rot
Bajra,WB,2,38.80762032570624,84.77112717494214,179.2920328701698,Stem Borer
Soybean,WB,4,26.96491915621287,64.97750071375334,66.00530953460638,Rust Fungus
Barley,Gujarat,12,29.22538698689325,77.1863068155734,298.02536368584646,Root Rot
Jowar,Bihar,6,33.460107430062216,57.28992214454274,160.55046292148256,Leaf Curl
Cotton,TN,4,27.04607401631016,30.830774980900294,90.19825461650949,Blight
Rice,WB,6,27.954538275482857,46.3658629478813,112.19926676270353,Blight
Groundnut,WB,2,17.35983392003816,81.71598670647279,53.94557313630084,Blight
Barley,UP,9,11.765998226838267,21.09246043182418,40.70324836899569,Leaf Curl
Bajra,Punjab,11,31.641576373271068,34.502434243158106,146.15855657732249,Aphids
Cotton,Bihar,3,35.46054092063278,37.73006186518941,286.52447348478444,Aphids
Bajra,AP,7,22.360005499753115,38.40970427786773,54.43373510392678,None
Barley,Bihar,1,26.46743359744629,26.901068641808568,272.76277746272046,Root Rot
Jowar,Gujarat,8,19.218556820071107,79.37537854293603,243.08564112678192,Root Rot
Cotton,UP,4,23.50661780397204,31.165974400301607,245.79941420951423,Root Rot
Bajra,TN,11,16.26669178799365,78.07720700661977,218.78693854943154,Root Rot
Groundnut,Haryana,12,32.796604243148835,44.854324436571346,185.7139882510661,Aphids
Maize,UP,5,24.757353633252855,52.012266415331766,53.98847385878426,Stem Borer
Wheat,MP,7,26.41469659633237,52.399558772347326,181.1827595038254,None
Maize,Gujarat,3,11.112642347836696,69.92041755542078,118.55373018558993,Wilt
Barley,Punjab,9,28.671951768800422,71.19098838623856,49.48522126110758,Root Rot
Rice,MP,9,16.079674360233685,64.84816196259187,245.07182926655548,Root Rot
Wheat,MP,8,21.501839330946165,74.16379384858175,173.03361559788058,Leaf Curl
Soybean,TN,1,22.381471002875266,20.581222532198147,228.5874782600629,Root Rot
Groundnut,AP,12,23.46197792464272,55.3367301839372,154.2628238720965,Rust Fungus
Soybean,Haryana,12,16.823091673442896,56.68177408137314,174.4808144782224,Leaf Curl
Cotton,WB,2,35.50330674146922,36.75378886235943,219.45609912898558,Aphids
Wheat,Maharashtra,2,22.835504521138674,58.945963566909455,89.14512433857949,Rust Fungus
Soybean,WB,3,28.364033737247837,52.70101587997127,257.1735764974751,Root Rot
Soybean,MP,2,28.41812637081319,53.04786160896869,137.86553726645568,Leaf Curl
Bajra,Bihar,1,28.209540232640958,28.29153717172434,218.37701786115844,Root Rot
Maize,Maharashtra,11,26.779540268487914,50.46837768104028,111.3024515698704,Rust Fungus
Bajra,TN,5,34.67877244794366,73.65015099862958,216.69294541913158,Root Rot
Wheat,Haryana,6,34.378534412415675,48.699299385403094,32.18593320003109,Rust Fungus
Wheat,TN,7,22.514337178145773,54.124889648277964,280.1933127667398,Root Rot
Barley,Gujarat,10,29.07538144391865,87.72642881935809,240.3305186619475,Root Rot
Bajra,Punjab,7,13.084877335800602,81.02489989745334,206.14555830273298,Root Rot
Sugarcane,MP,2,12.723180348050503,85.00901101461965,110.68700039095197,None
Maize,Bihar,7,24.397492165637857,25.43735855064437,255.9245088068885,Root Rot
Wheat,TN,2,37.006120708180646,63.3006473640182,234.95206692771484,Rust Fungus
Barley,Maharashtra,2,29.499991075710867,35.638831222043194,146.86365596898824,Stem Borer
Bajra,MP,12,30.076492679427826,48.29705570644318,75.28595363073018,Leaf Curl
Maize,Haryana,6,14.73019936238504,67.58251205558427,69.14392160603211,Stem Borer
Bajra,Bihar,6,23.599133328065165,60.52404291999164,156.69485341111314,Rust Fungus
Soybean,AP,8,22.023728349534807,55.40126203011778,239.35426667759793,Root Rot
Barley,AP,5,33.48935040262579,77.01139055299075,220.05026403229482,Root Rot
Maize,Maharashtra,5,14.13472290316804,67.78190405728431,158.19800037140374,Leaf Curl
Jowar,Punjab,10,26.17573021992413,77.47315744829187,77.23962903508749,Stem Borer
Cotton,AP,1,37.34054507646555,85.23525726095794,86.98453623091423,Aphids
Cotton,MP,4,36.77379668957194,69.83795613702529,36.138492164331254,Aphids
Maize,Haryana,1,35.570113292431614,47.67767901385221,69.50291714768997,Blight
Bajra,Punjab,10,21.2495593880915,34.89448446103314,23.57260981845023,None
Barley,WB,5,38.23302071965173,38.96407246397294,208.85853299139072,Root Rot
Cotton,Haryana,8,34.15901525978116,47.76410525340968,184.70707450055096,Aphids
Barley,MP,1,35.5342395772271,71.80637726392415,296.6277739822503,Root Rot
Cotton,MP,3,37.97061382974962,22.81082711030298,233.57646438857856,Aphids
Soybean,Gujarat,1,38.11003796842243,76.9997032554432,88.94734546812406,Stem Borer
Bajra,Punjab,6,17.201948897799724,73.06944521065913,218.209848635532,Root Rot
Soybean,Haryana,10,13.830631353315006,54.959165715750295,23.40809096397081,Mosaic Virus
Cotton,Punjab,1,30.726248307139457,47.97667787349966,296.12413883324876,Aphids
Jowar,Maharashtra,10,26.89641869911427,27.888793650621768,192.04188618911212,Aphids
Jowar,UP,12,19.822795168957963,40.279110314061796,53.507645745920065,Root Rot
Soybean,Punjab,3,30.53348520331047,27.673965134902126,159.58537968008594,Aphids
Jowar,AP,5,11.859906319477652,77.32191606873113,283.3720173400862,Root Rot
Cotton,MP,5,11.416249494876503,55.65365041406899,257.9160182171211,Root Rot
Maize,Gujarat,2,20.6293175260528,37.2750745949848,103.69731242855542,Aphids
Soybean,WB,3,15.815398702964826,21.266254396467613,130.9209904180399,Aphids
Rice,Gujarat,9,31.556681522127324,56.674467807091936,258.99627653432094,Root Rot
Bajra,Haryana,1,38.44065513724576,72.64609673246915,272.0032472248845,Root Rot
Jowar,Maharashtra,1,29.848822410538766,73.65456499384115,276.0871720763527,Root Rot
Jowar,Maharashtra,12,29.643531013826916,35.00983429401889,285.4090670067849,Root Rot
Wheat,WB,2,10.197867202587496,89.65434081934283,160.15177562467062,Rust Fungus
Sugarcane,Punjab,8,25.368309151738906,59.81459413799628,261.2253313010425,Root Rot
Soybean,Punjab,6,34.51303960525478,43.240492569522615,117.1525283440095,Stem Borer
Groundnut,Haryana,4,29.623610960140528,47.49654229500366,254.6698832471015,Root Rot
Jowar,Haryana,7,16.833471539465034,28.710579446652137,117.29012484723563,Root Rot
Bajra,Bihar,6,35.45425745281602,54.53490938424845,190.3290185340307,Root Rot
Rice,Punjab,9,38.93130172645547,72.73068064651035,151.17018264990975,Blight
Jowar,Haryana,6,18.36978542500811,48.65870682436491,270.0229758427462,Root Rot
Rice,Maharashtra,2,16.2128302649742,80.67968602619231,38.62584864948578,Blight
Cotton,UP,3,20.155807139580276,53.37266646140665,285.66208244296206,Root Rot
Cotton,MP,9,11.894748516330132,83.04268770797997,149.38645852106012,Leaf Curl
Sugarcane,Punjab,7,36.20298019260626,69.2242635496107,154.79003497788415,None
Maize,Bihar,6,37.87898441597443,23.85067911125521,251.78875656687723,Root Rot
Groundnut,MP,5,28.99909118899391,24.691222529488943,206.53095383976873,Root Rot
Wheat,AP,3,32.93004438560338,76.00744805249147,287.0387938456804,Root Rot
Sugarcane,UP,4,30.05952032305468,44.97765987198305,173.05253012722295,Rust Fungus
Barley,Gujarat,1,21.32062687869607,33.2471551639553,176.4225071317913,Wilt
Wheat,Punjab,5,28.961270861627973,80.57243366957456,292.0767463278107,Root Rot
Soybean,Gujarat,7,35.08960512625339,88.83146663592116,279.4032532682543,Root Rot
Bajra,Bihar,2,34.297222307073014,76.61237646688838,78.43402937338544,Mosaic Virus
Barley,Punjab,11,12.431725792500234,70.75906596240998,105.94454239951972,Aphids
Barley,Bihar,12,23.87802881629351,20.067099184359293,195.09487563704027,Blight
Sugarcane,TN,8,21.919643918717497,27.418174836286987,283.0250013438785,Root Rot
Maize,Bihar,12,32.56026237339594,66.96606542973831,177.73991009363417,Wilt
Sugarcane,Haryana,10,25.0412781863735,48.66951529384166,225.1904275854988,Root Rot
Soybean,Haryana,6,20.491033257082588,21.363272702374406,46.31963161452326,Aphids
Jowar,Gujarat,10,31.190492817796045,71.86087665724375,166.3347647256037,Rust Fungus
Jowar,TN,3,24.207355610076963,49.31355531725542,61.32846540358556,Wilt
Maize,Bihar,2,17.69872083258925,66.11775199751216,92.9769925949766,Wilt
Soybean,AP,8,36.71250767830677,52.78350216169519,66.56527999382931,Wilt
