crop,region,month,temperature,humidity,rainfall,rainfall_next_7d
Soybean,MP,1,19.271701480905676,50.717951670101456,156.6016506115533,136.76061133241166
Rice,TN,5,17.48486137675916,55.19136150374587,31.236961913822434,36.33033592855434
Jowar,Gujarat,2,15.773692452566634,69.7249713446875,265.951873427118,225.20070865917316
Rice,AP,1,27.562918459081324,53.86079482249288,145.00021801503965,129.3938151111086
Jowar,Gujarat,3,33.83595779661415,84.37564937660935,227.9711338586354,172.78915020561644
Wheat,UP,7,36.27667192565337,57.86116583767066,270.4640752099547,191.79776212689532
Groundnut,UP,3,22.85757838425578,25.02576616971503,39.206674951498435,45.52622689323675
Wheat,MP,10,21.186970005938164,86.73272624418284,163.20352898652303,144.48361573740368
Bajra,TN,10,30.61920706301773,30.27674911839714,73.07151224376094,103.38426626841898
Sugarcane,TN,11,33.41077725557052,74.91219300108348,39.321967025918966,35.408352528413204
Soybean,Bihar,9,17.5995801001719,56.883398053026134,194.16927100098695,253.3897323032882
Jowar,TN,3,18.9187265263311,71.86247179884197,51.94710162458014,66.40927056408103
Soybean,Maharashtra,11,26.001799574528512,55.94009189269548,157.7418351860503,197.35733517252484
Jowar,AP,6,23.33157063519831,24.12791402328254,75.13716492015176,82.02957288270657
Maize,AP,2,31.173631991791666,46.244815078268296,75.36198527511465,76.75071657879619
Rice,Gujarat,8,25.134549729632376,63.44801874283682,166.43839685020467,199.55913676695283
Bajra,WB,10,13.34797317167748,64.02175529728743,175.5091097824278,230.73793545278306
Groundnut,MP,5,14.978595843643136,88.11311095286537,20.97420824117289,30.967586902817896
Jowar,MP,2,37.05726531461919,62.4427288861487,160.21539315554006,169.11181896536493
Soybean,Maharashtra,7,16.821950944897868,40.050739197717746,207.53007413573377,245.86091195927838
Bajra,TN,3,11.502582742537006,23.039784305727807,209.98329662689346,202.10842595921127
Barley,WB,5,31.943636748616758,75.18906407797054,257.9664347177451,252.51136144289313
Barley,Bihar,11,30.520334315339223,82.2503319525166,270.6841148456165,320.994421412376
Wheat,Bihar,9,28.002280559644596,62.954662826046075,194.40120738131586,238.26857174240757
Groundnut,AP,1,25.067684633942818,53.76638552144303,154.91296503451792,193.72268487418418
Maize,Maharashtra,2,39.08741062140459,80.26905624034224,77.1498512770232,92.26561249039706
Soybean,Punjab,5,13.594968877553601,36.82492553254659,55.493148244695995,59.4598843192088
Rice,Punjab,4,25.304883477344504,47.91124585371344,190.54790675523765,195.45068365737973
Rice,TN,1,26.921348304101308,55.535958795406366,285.04327536221143,241.57052231743864
Soybean,AP,7,10.67478755142518,23.456083181662013,97.90017494676219,87.3167950566258
Sugarcane,Maharashtra,9,22.359772744130154,68.20052966072626,47.846936790898766,79.75289715068388
Maize,Punjab,1,33.48406376165923,33.199190632652,138.68122840630264,148.90182918138493
Bajra,Haryana,8,24.132962657287973,43.320722949105246,20.135123155342434,11.976883087249288
Jowar,Gujarat,9,36.258353493727505,49.01449697320564,175.00086442128014,186.0083863924518
Sugarcane,UP,2,29.343967956683777,64.69572307301132,33.85420113433023,16.80504740876846
Jowar,Gujarat,1,32.98256092149622,24.58388265352332,280.6703688670043,221.6324892254607
Jowar,UP,6,34.1344040557708,43.86032157275386,263.5812377695226,237.6599259864861
Sugarcane,Haryana,7,30.685007183204,39.20532155306993,52.1724647657844,46.923139499588245
Wheat,Haryana,2,32.48141980079053,20.106359547768786,61.13102956520447,61.06929385938285
Barley,Maharashtra,5,30.85931619463743,68.41574088528921,286.965296618413,294.5257095938092
Jowar,WB,5,26.513912453608697,36.51544551181884,247.79475312001665,198.56572621352777
Sugarcane,MP,7,26.99598896786299,31.650685405727074,283.7668754410829,319.4875181023646
Sugarcane,Punjab,12,15.69654347910404,75.85756839141372,113.66039777671776,125.89447773222938
Cotton,Maharashtra,11,34.823177001371704,22.743881492778755,51.068024256422184,72.47624112289681
Wheat,WB,1,19.364119413156963,83.016796339455,192.30832303439612,196.93206535021505
Groundnut,MP,10,26.072106473959934,68.0831163612705,290.6774525245539,251.07513177819666
Cotton,Maharashtra,8,17.48636673827548,32.022244319486255,56.389807091331214,56.24762732908459
Cotton,TN,5,30.875949373186824,44.50721186157296,249.29053329793905,299.69705127562116
Soybean,MP,12,39.25506856551807,86.49881923875064,120.69160839961036,133.52102219305735
Barley,Gujarat,3,34.05820703942222,63.31912075567784,52.342334758534975,62.48000397110226
Sugarcane,MP,9,28.57286445662701,62.61023458218591,148.53042069537545,167.37268863583643
Barley,Gujarat,11,27.025196012263027,65.71497644788562,156.84534777335872,133.39594597776647
Maize,Bihar,3,24.69313772058787,52.39164288697356,22.54335993615658,10.928682277400036
Soybean,UP,7,16.149142952908008,31.711238923214893,152.8460011507682,142.4854042211774
Groundnut,Gujarat,10,20.440301555327366,30.562377814460206,201.29386210906625,188.39059464596437
Barley,Haryana,12,22.191822225139017,68.11174510652037,234.10526073047853,270.7385870971284
Rice,TN,7,38.33707224523031,81.87589229466622,47.59609005553291,59.533781551441926
Jowar,Punjab,10,22.76748562108037,41.014762065610654,265.43058638793576,259.63828678524584
Maize,Bihar,12,27.58571064387778,55.23824989132297,66.96884885015362,59.53223124274658
Wheat,Bihar,8,37.67273621835277,89.45664904985739,204.32036298438462,173.8649548689135
Groundnut,AP,10,25.552792234340295,38.00128374424348,174.73710016616553,140.40222486204038
Maize,Maharashtra,8,17.543493395921033,47.31497499887125,266.4024072712255,207.1717653988623
Jowar,Maharashtra,4,21.430183197942327,45.44651172409638,30.820665348445765,12.003229112928576
Soybean,Maharashtra,1,21.266176013583486,22.281008531171462,73.63753529953834,75.84802745681323
Jowar,MP,4,31.441526941064637,55.66618817888682,54.15041300023416,19.07505473854168
Cotton,Punjab,6,18.883621913800773,34.60745205511613,111.7143313206913,135.85001032960886
Jowar,UP,10,31.908657332811828,29.00183179375548,114.87757209176704,133.8099376710799
Cotton,Gujarat,11,36.67728135660177,69.72911995674389,44.81148982311344,47.06423664301534
Soybean,Maharashtra,6,20.082190351411356,73.60323106660087,164.01098770101652,166.6955363948428
Bajra,Bihar,6,14.060233007373071,82.22240745073083,52.548080404973135,38.94834150232578
Cotton,Gujarat,12,29.15663052905928,85.38926750046045,40.818083207311105,44.49348538960907
Wheat,Punjab,7,20.825634025719825,80.83461720929381,29.288196950077648,31.950289491027924
Jowar,Bihar,12,26.019585014337338,28.574626948447698,280.1597308877049,245.56142925676963
Jowar,Haryana,11,29.02496895518832,35.65401838322097,131.0868581446204,111.1989015123434
Wheat,Punjab,1,22.232288321827344,28.573270629764558,99.43217200909115,94.22030690116844
Rice,MP,10,37.740833553702245,44.74671716612157,155.03673097904883,137.26833451889254
Sugarcane,Maharashtra,1,21.988439625114164,28.685029193286105,64.1534745334773,59.750302961470695
Bajra,WB,7,19.221229817200864,65.7294107630074,133.72413482435144,159.7602656028706
Groundnut,TN,12,36.570256632966625,70.1700844659677,73.35277928574024,110.59185478154204
Cotton,Bihar,4,14.089051702774292,31.171558502856804,105.22997280043596,83.89493697980846
Wheat,AP,6,13.726267863567703,63.510323526669275,278.78042903006406,195.7811098681574
Soybean,AP,6,38.07094622816878,21.609258462431107,61.63573069523969,68.82602741822026
Cotton,TN,9,16.26905242328347,50.40591886224577,152.67656681935364,106.2765982557576
Sugarcane,UP,2,14.453122108739215,39.973733785788845,205.0405720677608,208.99957980049786
Soybean,UP,4,26.055049120586457,89.89464138774484,277.03921316006216,219.7504995553714
Maize,TN,4,11.403653986308926,84.59492332881653,278.4430343989804,261.4448338480695
Jowar,WB,7,28.600450021826802,30.329581928138662,89.23248551400863,87.11238862562719
Maize,MP,1,23.58792395017194,84.21595539790934,284.08332745096186,298.49023223480714
Cotton,Punjab,5,29.212358932442005,49.31528861753432,112.78901713685234,129.75209309412688
Sugarcane,WB,11,18.518107105982516,60.36536893072304,270.57798555756443,245.3847676132344
Bajra,Gujarat,4,37.16416643046825,57.36350982418614,46.097072006680726,37.29514060533055
Cotton,Maharashtra,2,18.11742138176037,70.83095862290318,75.53815074523006,73.3244403473194
Wheat,UP,5,29.126940566285818,43.44697555882419,42.119339139720935,65.12727785109037
Barley,Bihar,9,38.352755518828744,24.877781035915348,103.72753438032642,79.19050252962526
Cotton,UP,8,22.02427865023848,49.233885785698774,264.6788318922534,295.2166903605761
Jowar,AP,9,14.84279584878535,58.11538853718754,64.59554971870853,62.382947218371044
Jowar,Bihar,7,12.051474277355013,58.84397705165782,82.95701847341545,112.59743412738344
Cotton,Gujarat,10,38.89053990422819,75.48183413791438,80.53204196279393,70.15672953491526
Soybean,Gujarat,7,32.91104457981817,23.095809460223183,96.91550413924595,84.08317697845351
Barley,Maharashtra,2,37.568561802123526,89.1666053392335,25.23061849109294,27.422479645037377
Wheat,Haryana,12,30.964991594794345,89.33955020242439,138.67728726589166,117.82605900592688
Cotton,AP,3,20.273455125680705,26.931177547408524,293.36208184903944,358.9900952819543
Soybean,TN,11,13.690497579501404,44.0812239754993,145.46372729511322,102.25165336586446
Jowar,UP,10,37.879205778250025,61.32174729851354,247.73522011882648,186.0104083795743
Jowar,Maharashtra,8,24.688571323928237,46.13280807479651,180.0002642332565,166.37589280139116
Sugarcane,Maharashtra,11,21.895269888328684,54.13372814639095,24.167222202345485,30.300592936220813
Cotton,Haryana,2,27.333761837173697,42.81498497056184,183.94221563227987,237.95479474159245
Barley,Gujarat,7,13.196779642932071,69.84933265356462,285.02379482972805,256.87572834350453
Rice,AP,12,19.276114581234516,45.48120711645072,174.98295622606904,158.16918629410765
Barley,Bihar,6,29.13628321294501,50.092049288991845,167.8212168000904,145.92516020113726
Jowar,AP,12,13.003688390714657,60.313541517338756,207.66313270508766,159.73198442799244
Jowar,AP,10,14.057282768946518,87.84408839129533,263.8485627945355,250.4915719738238
Maize,UP,4,25.317635922731665,64.92631278755215,178.13177563788338,226.77129689397506
Jowar,Bihar,11,28.703713738032732,26.784480456638132,133.80215698433892,112.76295532423808
Wheat,WB,4,15.610051173813721,42.323043452835876,30.382436013830315,50.274926565185105
Groundnut,Bihar,3,10.992539033664755,49.38001809852408,51.098324462694364,31.476568477778635
Cotton,Maharashtra,6,38.75100678300268,71.812167413194,201.64198294270577,227.38754699449672
Barley,Haryana,3,10.824779736476705,51.28128862416576,193.30279768627176,166.14324590097522
Groundnut,AP,9,10.061561245619236,66.13729539370479,86.92768561639248,84.11836840112377
Soybean,Bihar,4,19.700217064845994,78.76463294343586,221.29844015414278,271.0916467550409
Rice,Maharashtra,4,16.673595063267044,27.303630860183805,98.30640238045807,106.22247569726639
Wheat,Punjab,2,27.207590862946326,73.60177059605985,105.39278174260102,115.31647125095265
Barley,Gujarat,2,36.82626630523241,72.19058584845006,37.19129509470971,47.822097519788166
Groundnut,Haryana,7,24.43323017317944,77.37986655781296,174.07877832605791,183.91237351900702
Rice,MP,5,33.19903626450912,86.92465287686913,100.55469382905072,107.15708582395452
Maize,TN,3,37.2768111543685,41.67185827885001,249.30286664412844,292.76429387972905
Wheat,Maharashtra,6,15.681989608186225,50.03143448994058,244.4107541696725,246.92143542848638
Wheat,AP,6,24.649326583660176,38.38773993532651,55.963913078812965,56.281648586338676
Maize,Haryana,1,29.262099987961882,42.89739389175545,64.7980895122902,69.45885876504974
Cotton,Gujarat,3,19.956497137610338,43.08781713058182,109.87731838397794,142.54595702456385
Maize,Bihar,12,32.19256332965276,80.88425131851118,182.63924373111934,204.37594792869095
Wheat,Punjab,5,31.15944925665475,24.402882237704993,115.90399894083825,128.20578336855004
Wheat,MP,11,22.63282852454259,34.18890241123778,118.07166566424672,119.57167760338272
Groundnut,Gujarat,11,12.638612602733843,62.73907500137534,59.21699054370625,75.57122417013389
Jowar,Punjab,7,10.347063504477388,73.5636347449406,113.96756577140599,99.76719826358571
Rice,TN,4,21.080486864825513,68.8163937788512,151.7138377069279,124.14243034151642
Maize,Haryana,12,12.462065353527947,23.260297297731192,295.7214018593436,296.52519650927917
Rice,WB,8,33.44873329624783,51.76560669046566,254.63015819611434,252.91559165159651
Maize,UP,3,20.029773498069424,32.913151171031195,242.03484128642523,251.89333546395923
Soybean,Haryana,6,29.982948273750903,89.16995446306125,176.74978037324084,124.81149013269263
Wheat,MP,6,20.39136961901375,89.92243742388447,120.8251620942336,86.2979348649059
Jowar,WB,9,33.87815250484054,23.562898004231975,259.94499275932077,304.05687331243405
Groundnut,WB,4,36.652374898593436,66.74068899053451,117.280278856947,110.69180632618097
Jowar,TN,7,35.125424477882206,76.91454583321752,185.9828822066807,242.64886083036367
Jowar,UP,10,24.5342069193956,42.73459082725929,92.00920594681388,100.60954806067143
Jowar,WB,1,12.518548326094615,68.55455053717847,237.39471362739164,166.29522471381762
Rice,Maharashtra,11,21.151333173802882,33.136797437085114,164.06927390599594,211.92215850193122
Maize,Gujarat,1,22.73367984115248,28.957140729097457,270.6471898229372,230.34045619056673
Bajra,WB,2,38.80762032570624,84.77112717494214,179.2920328701698,170.37671136142524
Soybean,WB,4,26.96491915621287,64.97750071375334,66.00530953460638,78.24797555676831
Barley,Gujarat,12,29.22538698689325,77.1863068155734,298.02536368584646,353.76897517697364
Jowar,Bihar,6,33.460107430062216,57.28992214454274,160.55046292148256,175.6073577129274
Cotton,TN,4,27.04607401631016,30.830774980900294,90.19825461650949,65.56618425613038
Rice,WB,6,27.954538275482857,46.3658629478813,112.19926676270353,88.7744287346641
Groundnut,WB,2,17.35983392003816,81.71598670647279,53.94557313630084,43.18768325044743
Barley,UP,9,11.765998226838267,21.09246043182418,40.70324836899569,27.48943879532441
Bajra,Punjab,11,31.641576373271068,34.502434243158106,146.15855657732249,173.7013407295275
Cotton,Bihar,3,35.46054092063278,37.73006186518941,286.52447348478444,237.1618610162533
Bajra,AP,7,22.360005499753115,38.40970427786773,54.43373510392678,31.56010996350816
Barley,Bihar,1,26.46743359744629,26.901068641808568,272.76277746272046,252.48736179686657
Jowar,Gujarat,8,19.218556820071107,79.37537854293603,243.08564112678192,316.3816515090083
Cotton,UP,4,23.50661780397204,31.165974400301607,245.79941420951423,253.01262824393103
Bajra,TN,11,16.26669178799365,78.07720700661977,218.78693854943154,260.0820488204833
Groundnut,Haryana,12,32.796604243148835,44.854324436571346,185.7139882510661,216.87070111960358
Maize,UP,5,24.757353633252855,52.012266415331766,53.98847385878426,64.73199851101211
Wheat,MP,7,26.41469659633237,52.399558772347326,181.1827595038254,237.49117703450486
Maize,Gujarat,3,11.112642347836696,69.92041755542078,118.55373018558993,151.73118637084568
Barley,Punjab,9,28.671951768800422,71.19098838623856,49.48522126110758,45.75197727940476
Rice,MP,9,16.079674360233685,64.84816196259187,245.07182926655548,206.34720011969858
Wheat,MP,8,21.501839330946165,74.16379384858175,173.03361559788058,198.67769330794272
Soybean,TN,1,22.381471002875266,20.581222532198147,228.5874782600629,268.5313537729856
Groundnut,AP,12,23.46197792464272,55.3367301839372,154.2628238720965,165.3942863036019
Soybean,Haryana,12,16.823091673442896,56.68177408137314,174.4808144782224,156.78932939831006
Cotton,WB,2,35.50330674146922,36.75378886235943,219.45609912898558,217.53536606863153
Wheat,Maharashtra,2,22.835504521138674,58.945963566909455,89.14512433857949,65.37544055680405
Soybean,WB,3,28.364033737247837,52.70101587997127,257.1735764974751,217.6022653738482
Soybean,MP,2,28.41812637081319,53.04786160896869,137.86553726645568,126.30657980069724
Bajra,Bihar,1,28.209540232640958,28.29153717172434,218.37701786115844,251.63120631213548
Maize,Maharashtra,11,26.779540268487914,50.46837768104028,111.3024515698704,94.02421199655598
Bajra,TN,5,34.67877244794366,73.65015099862958,216.69294541913158,194.48346518144987
Wheat,Haryana,6,34.378534412415675,48.699299385403094,32.18593320003109,35.057053849687996
Wheat,TN,7,22.514337178145773,54.124889648277964,280.1933127667398,347.5300511565867
Barley,Gujarat,10,29.07538144391865,87.72642881935809,240.3305186619475,299.32041930324186
Bajra,Punjab,7,13.084877335800602,81.02489989745334,206.14555830273298,173.82528122207708
Sugarcane,MP,2,12.723180348050503,85.00901101461965,110.68700039095197,94.41266079881142
